No,Category,Name,Author,KeyWords,Top 5 Key Words
62,History,Sinhale Wimukthi Sanana,Sumedha Weerawardhana,"Wimukthi Satan, Ahelepola Maha Adhikaram, Uwa wellasse nidhahas satana, Kohukubhure raterala, Wedhi Janaya, Jathika Weerayo, Kerali, Muslimwaru, Dheshapalanaya, Saskruthiya, Samaja Thathwaya ","Wimukthi Satan, Ahelepola Maha Adhikaram, Uwa wellasse nidhahas satana, Kohukubhure raterala, Wedhi Janaya"
63,History,Neela Maha Yuwaraja Parapura,Hemal Gamage,"Roohanaya, Lambhakarana Raja Pelapatha, Gajabha Raju, Neela Maha Yoodhaya, Neeala Maha Yuwaraja, Godawaya sellipiya, Ankota Hatana, Wallipuram Ranpatha, Pththini Edahilla, Ganaruwa kathawa","Wallipuram Ranpatha, Lambhakarana Raja Pelapatha, Gajabha Raju, Neeala Maha Yuwaraja, Godawaya sellipiya"
64,History,19 wana Siyawase Sri Lankawe Jathika Aagamika Aragala,Siri Thilakasiri,"Aragala, Lakminipahane Jathika satana, Siloon leeg Satana, Sinhala Puwathpath, Badhdhegama Wadhaya, Panadure Wadhaya, Widhyodhaya Piriwena, Henri Steel Olkatthuma, Anagarika Dharmapalathuma, Sarasawi Sadharesa"," Badhdhegama Wadhaya, Panadure Wadhaya, Widhyodhaya Piriwena, Henri Steel Olkatthuma, Anagarika Dharmapalathuma"
65,History,Uwa Wellassa Kendra kotagath Dhesha Wimukthi Satana(1817-1818),Athipujya Nuwaraeliye Chandrajoothi Mahanahimi,"Wimukthi Satan, Udarata, Pruthugrisi ha Landhesi, Ingrisi, Udarata Giwisuma, Uwa Wellassa, Jathika Weerayo, Rajya palanaya, Parampara Nama, Bhikshun Wahanselage Maga Penweema","Wimukthi Satan, Udarata, Pruthugrisi ha Landhesi, Ingrisi,Uwa Wellassa"
66,History,Mahawanshaya ha Sri Lankawe Ithihasa Sampradhaya,Mangala Inangasinha,"Mahawanshaya, Bharathaya, Sri Lankawa, Anuradhapuraya, Budhu Dhahama, Dhesha Gaweshakayange yugaya, Rajya Prabhawaya, Kalyani, Magama, Sanskruthiya","Mahawanshaya, Bharathaya, Sri Lankawa, Anuradhapuraya, Budhu Dhahama, "
67,History,Idhuwara Paryeshanathmaka Lekhana Sangrahaya Ithihasaya,"Dhaya Amarasekara, Rohitha Dhasanayaka","Prag Ithihasika Yugaya, Peranima Lekhana, Wari Thakshanaya, Rajya, Rajyathwaya, Islam Dharmaya, Udarata, Dhumriya Sewaya, Wathu Kramaya, Kankani Kramaya, Nidhahas Shrama Weladhapola","Prag Ithihasika Yugaya,  Wari Thakshanaya, Rajyathwaya, Islam Dharmaya, Udarata"
68,History,Dhilli Sulthan Rajya,W. M. K. Wijethunga,"Dhilli Sulthan Rajya, Islam Dharmaya, Muslim Rajya, Arabi Akraman, Thurki akramana, Dheshapalaya, Wasthuwidhyawa, Sahithya, Aarthikaya, Saskruthiya, Indheeya Ithihasaya","Dhilli Sulthan Rajya, Islam Dharmaya, Thurki akramana, Dheshapalaya, Wasthuwidhyawa"
69,History,Purathana Indheeya Shishtacharaya,H. T. Basnayaka ,"Shishtachara, Indhu nimna, Waidhika, Magadha Adhirajya, Maurya Adhirajya, Solos Maha Janapadha, Sunga Rajapelapatha, Aakramana, Kushana Yugaya, Sathawahana Yugaya, Guptha Adhirajya"," Indhu nimna, Waidhika, Magadha Adhirajya, Maurya Adhirajya, Solos Maha Janapadha,"
70,History,Muugal Indhiyawa,W. M. K. Wijethunga,"Muugal Adhirajya, Maha Akbar Raju, Sha Jahan, Tajmahala, Wasthuwidhyawa, Suur Rajawanshaya, Rajaputhrawaru, Sahithya, Deshapalanaya, Sikwaru","Muugal Adhirajya, Maha Akbar Raju, Sha Jahan, Tajmahala, Wasthuwidhyawa"
71,History,Indheeya Shishtacharaya 2,"H. T. Basnayaka, Yamuna Herath","Harshawardhana Raju, Paala Rajapelapatha, Prathihara rajya, Rashtakuuta Rajya, Chalukya Rajapelapatha, Pallawa, Choola, Paandya, Wijayanagar, Muslim Aakramana, Budhusamaya, Hindhu Aagama","Harshawardhana Raju, Paala Rajapelapatha, Prathihara rajya, Rashtakuuta Rajya, Muslim Aakramana"
72,History,Aprikanu Wanantharaye Sethapum Wisidhahasak,Sujeewa Dhisanayaka,"Aprikawa, Wananthara, Mosi Oa Tunya, Hoyo kandha, Kiw Wila, Kalu Dhewiyo, Jamboo Bwana, Bambutihi Sulthan, Pigmiwaru, Sajeewa Thanabima","Aprikawa, Mosi Oa Tunya, Hoyo kandha, Kiw Wila, Kalu Dhewiyo"
73,History,Amerika Eksath Janapadha Ithihasaya 1945-1989,Ukku Banda Karunanandha,"Dhewana Loka Yudhdhaya, Seethala Yudhdhaya, Truuman Aisanhawar, Kenadi Jonsan, Niksan Ford, Kaatar Regan, Amerikawa, Dheshapalanaya","Dhewana Loka Yudhdhaya, Seethala Yudhdhaya, Truuman Aisanhawar, Amerikawa, Dheshapalanaya"
74,History,Amerika Eksath Janapadha Ithihasaya 1877-1945,Ukku Banda Karunanandha,"Amerikawa, Dheshapalanaya, Siwil Yudhdhaya, Dhewana Looka Yudhdhaya, Bolran Yugaya, Pragathishili Yugaya, Saubhagya, Awapathaya","Amerikawa, Dheshapalanaya, Siwil Yudhdhaya, Dhewana Looka Yudhdhaya, Bolran Yugaya"
75,History,Lookaye Purana Shishtachara Ijipthuwa,Malinga Amarasinha,"Ijipthuwa, Shishtachara, Sanskruthiya, Wasthuwidhyawa, Pirameeda, Nail Nimnaya, Thakshanaya, Kalawa, Orisis Dhewiyan, Remasees Raju, Dhewa Sankalpaya, Purana Yuga","Ijipthuwa, Wasthuwidhyawa, Pirameeda, Nail Nimnaya, Orisis Dhewiyan"
76,History,Pinbara Thailanthaya Hadhuna Ganimu,Gamini Paliheena,"Thailanthaya, Dhew Raju Sankallpaya, Gruha nirmana Shilpaya, Muurthi Shilpaya, Sangeethaya, Natya ha Nruthya, Kathro Kridawa, Bududhahama, Ayuthya Yugaya, Dhewana looka Yudhdhaya, komiyunistwadhaya, Benkok, Chiyenmaai Pranthaya, Lampuun Pranthaya","Thailanthaya, Dhew Raju Sankallpaya, Gruha nirmana Shilpaya, Kathro Kridawa, Bududhahama"
77,History,Yuroopaya,Gamini Paliheena,"Yuroopaya, Dhewana pilp Raju, Palamuweni Elisabeth Rejina, Pranshaye Siwil Yudhdha, Westpeliya Giwisuma, Spanknknaya, Geleeliyo Gelili, Aisek Niutan, Shekspiyar, Nepoliyan Bonapat, Jin Jekees Ruusoo, Peris Giwisuma","Yuroopaya, Dhewana pilp Raju, Palamuweni Elisabeth Rejina, Geleeliyo Gelili, Aisek Niutan"
78,History,Rusiyanu Wiplawaye Sakshikarayo,"Seenarathna Weerasinha, W. A. D. Tiyudar","Rusiyawa, Wiplawaya, Bolshewik wadhaya, Pransis Fardinand Kumaru, Dheshapalanaya, Komiyunitswadhaya, Saar Paula, Saarwadhihu","Rusiyawa, Wiplawaya, Bolshewik wadhaya, Pransis Fardinand Kumaru, Komiyunitswadhaya"
79,History,Liyon Trotski Rusiyanu Wiplawaye Ithihasaya,T. Andhradhi,"Rusiyawa, Wiplawaya, Militari Wiplaweeya Kamituwa, Lenin, Wintar Maligaya, Komiyunitswadhaya, Soowiyat Samaluwa, Gowi Janathawa","Rusiyawa, Wiplawaya, Militari Wiplaweeya Kamituwa, Lenin, Komiyunitswadhaya"
80,History,Nodutu Japanaya,Sunil Siriwardhana,"Japanaya, Hana Mathsuri, Aahara Sanskruthiya, Sethsubun Uthsawaya, Kafun Sho, Hotharu Mathsuri, Onsen, Othenki, Bummejin, Osogathsu","Japanaya, Hana Mathsuri, Aahara Sanskruthiya, Sethsubun Uthsawaya, Hotharu Mathsuri"
81,Novel,Gamperaliya,Martin Wichramasinghe,"Gama, Jana Jeewithaya, Aahara, Hageem, Rathriya, Biya, Birinda, Saarthaka, Aadaraya, Amma","Gama, Jana Jeewithaya, Hageem, Aadaraya, Biya"
82,Novel,Okkoma Rajawaru,T.B Ilangarathna,"Gahaniya, Minisun, Aya, Gama, Jana Jeewithaya, Sirith, Hageem","Gama, Jana Jeewithaya, Hageem, Sirith, Gahaniya"
83,Novel,Dedunna,Shaanthi Disanayake,"Sundara, Premaya, Mihiri, Nawa Yowun, Rasabara, Lassana, Kandulu, Duka, Wedana","Premaya, Nawa Yowun, Kandulu, Duka"
84,Novel,Nikini,Shaanthi Disanayake,"Sathuta, Shookaya, Pasuthawili, Ridena, Kandulu, Sinahawa, Rasbara, Mihiri, Wedana","Sathuta, Shookaya, Sinahawa, Kandulu, Wedana"
85,Novel,Warna,Shaanthi Disanayake,"Wedana, Sanasiima, Ahasa, Gahaniya, As, Husma, Kandulu, Ralu, Asarana, Hadawatha","Wedana, Kandulu, Gahaniya, Ralu, Asarana"
86,Novel,Wara Mal,Shaanthi Disanayake,"Gama,Jana Jeewithaya, Awyaaja, Aadaraya, Premaya, Sathuta, Kandulu, Susum, Gahaniya","Gama, Jana Jeewithaya, Awyaaja, Aadaraya, Kandulu"
87,Novel,Paradhal,Shaanthi Disanayake,"Premaya, Jeewithaya, Aadaraya, Sathuta, Kandulu, Duka, Shookaya, Hageem, Handum","Premaya, Kandulu, Sathuta, Duka, Hageem"
88,Novel,Hondama Potha,T.S Dharmabandhu,"Kandulu, Pasuthawilla, Ralu, Shookaya, Susum, Sathuta, Duka, Sathuta, Hageem","Kandulu, Shookaya, Sathuta, Duka, Susum"
89,Novel,Tharuniya Muudu Yai,T.S Dharmabandhu,"Tharuna, Muhuda, Ira, Handa, Sukumaala, Kandulu, Shookaya, Susum, Duka, Raathriya","Muhuda, Kandulu, Shookaya, Susum,Duka"
90,Novel,Ira Sewaya,T.S Dharmabandhu,"Nawa Yowun, Gahaniya, Sirith, Veera, Udaara, Wipatha, Wiwaahaya, Gama, Jana Jeewithaya","Nawa Yowun, Sirith, Veera, Gama, Jana Jeewithaya"
91,Novel,Asura Widilla,T.S Dharmabandhu,"Aadaraya, Premaya, Sathuta, Wiwaahaya, Mangala, Shookaya, Kanagaatuwa, Duka","Aadaraya, Sathuta, Shookya, Duka, Kanagaatuwa"
92,Novel,Api Yaalui,Anula De Silva,"Hageem, Sitha, Biya, Sathuta, Pawula, Sambandhatha, Iranama,Kamaththa","Hageem, Sathuta, Biya, Sambandatha, Iranama"
93,Novel,Yasoodarige Sangraamaya,Anula De Silva,"Kandulu, Shookaya, Susum, Wedana, Sitha, Raathriya, Nihanda, Gama, Jana Jeewithaya","Kandulu, Shookaya, Susum, Gama, Jana Jeewithaya"
94,Novel,Awith Giyaa,Sirisena Maitipe,"Gama, Jana Jeewithaya, Samaajaya, Aparadha, Susum, Marabiya, Biya,Saakshi, Kanagaatu","Gama, Jana Jeewithaya, Samaajaya, Aparadha, Marabiya"
95,Novel,Panapitin Narakaadiyata,Sirisena Maitipe,"Rahas, Apaaya, Sohona, Kuthuhalaya, Wipaaka, Pisthoola, Biya, Aparadha","Rahas, Kuthuhalaya, Biya, Aparadha, Pisthoola"
96,Novel,Agaharu Lowa Sathi Dekak,Sirisena Maitipe,"Rahas, Balaporoththu, Unusuma, Lassana, Ramaniiya, Nihanda, Sathuta, Kuthuhalaya","Rahas, Kuthuhalaya, Balaporoththu, Nihanda, Sathuta"
97,Novel,Aparadhayakin Pasu,Sirisena Maitipe,"Gahaniya, Kanthaawa, Tharuniya, Aashaawa, Raathriya, Sohona, Nihanda, Duka, Shookaya","Gahaniya, Shookaya, Nihanda, Duka, Sohona"
98,Novel,Niraasha,Chandrasekara Mallawaarachchi,"Gahaniya, Kanthaawa, Aadaraya, Premaya, Sathuta, Duka, Shookaya, Susum, Kandulu, Aya","Gahaniya, Kandulu, Duka, Sathuta, Premaya"
99,Novel,Kawdoo Awidin,Chandrasekara Mallawaarachchi,"Gahaniya, Kanthaawa, Aadaraya, Premaya, Sathuta, Duka, Shookaya, Susum, Kandulu, Aya","Gahaniya, Kandulu, Duka, Sathuta, Premaya"
100,Novel,Ran Samanallu,Chandrasekara Mallawaarachchi,"Gahaniya, Kanthaawa, Aadaraya, Premaya, Sathuta, Duka, Shookaya, Susum, Kandulu, Aya","Gahaniya, Kandulu, Duka, Sathuta, Premaya"
101,Novel,Chaathurya,Edward Mallawaarachchi,"Gahaniya, Kanthaawa, Aadaraya, Premaya, Sathuta, Duka, Shookaya, Susum, Kandulu, Aya","Gahaniya, Kandulu, Duka, Sathuta, Premaya"
102,Novel,Awichara Samay,W.A Silva,"Muhuda, Muhudubada, Raja, Raajadhani, Aithihaasika, Kalpitha, Wiwaahaya, Raju","Muhuda, Raja, Aithihaasika, Kalpitha, Muhudubada"
103,Novel,Paasal Guruvarii,W.A Silva,"Gahaniya, Balaporoththu, Kandulu, Porondu, Nawa Yowun, Sanasuma, Premaya, Sathuta","Gahaniya, Kandulu, Nawa Yowun, Sathuta, Premaya"
104,Novel,Handapaana,W.A Silva,"Gahaniya, Balaporoththu, Kandulu, Porondu, Nawa Yowun, Sanasuma, Premaya, Sathuta","Gahaniya, Kandulu, Nawa Yowun, Sathuta, Premaya"
105,Novel,DaiyaYoogaya,W.A Silva,"Gahaniya, Balaporoththu, Kandulu, Porondu, Nawa Yowun, Sanasuma, Premaya, Sathuta","Gahaniya, Kandulu, Nawa Yowun, Sathuta, Premaya"
106,Novel,Wijayaba Kollaya,W.A Silva,"Raja, Raajadhani, Mahawaasala, Balaporoththu, Duka, Sinhalaya, Kumara, Kumariya, Sanghaya","Raja, Raajadhani, Sinhalaya, Duka, Balaporoththu"
107,Novel,Ridii Hawadiya,W.A Silva,"Minimarum, Aparadha, Malakanda, Police, Pisthoola, Le, Saakshi, Anduru, Biya, Pariikshana","Minimarum, Aparadha, Le, Biya, Pariikshana"
108,Novel,Siriyalatha,W.A Silva,"Shookaya, Wedana, Kanagaatuwa, Gahaniya, Tharuniya, Balaporoththu, Aadaraya, Premaya","Wedana,  Gahaniya, Aadaraya, Balaporoththu, Shookaya"
109,Novel,Kalaa Handa,W.A Silva,"Gahaniya, Susum, Wedana, Duka, Shookaya, Sinahawa, Jeewithaya, Porondu, Police, Sinhalaya","Gahaniya, Susum, Wedana, Sinahawa, Duka"
110,Novel,Saumyaalookaya,Sunethra Raajakarunanayake,"Jeewithaya, Yuddhaya, Koopaya, Aadaraya, Karunaawa, Wiyaru, Sinahawa, Duka, Deshapalanaya","Yuddhaya, Koopaya, Aadaraya, Duka, Wiyaru"
111,Novel,Nandithaya,Sunethra Raajakarunanayake,"Gahaniya, Duka, Sookaya, Deshapalanaya, Sathuta, Nihanda, Winodaya, Praarthana, Premaya","Gahaniya, Duka, Deshapalanaya, Premaya, Sathuta"
112,Novel,Podu Purushayaa,Sunethra Raajakarunanayake,"Gahaniya, Aadaraya, Premaya, Shookaya, Duka, Koopaya, Wedana, Hadawatha, Hageem","Gahaniya, Duka, Wedana, Premaya, Hageem"
113,Novel,Himagira Bhikshuniya,Sunethra Raajakarunanayake,"Abhiyoga, Dushkara, Jaya, Rahas, Batahira, Buddha, Alankaara, Gahaniya, Tharuniya, Hageem","Gahaniya, Hageem, Abhiyoga, Dushkara, Jaya"
114,Novel,Sadhungira Giniganiyi,Sunethra Raajakarunanayake,"Awyaaja, Biya, Kandulu, Shookaya, Lassna, Sinahawa, Aadaraya, Premaya, Sathuta, Hageem","Awyaaja, Biya, Kandulu, Premaya, Sinahawa"
115,Novel,Mathaka Potha,Sunethra Raajakarunanayake,"Gahaniya, Lassana, Wiwaahaya, Alankaara, Maranaya, Buddha, Gama, Jana Jeewithaya, Sathuta","Gahaniya, Sathuta, Gama, Jana Jeewithaya, Maranaya"
116,Novel,Nikmana,Tenisan Perera,"Aadaraya, Premaya, Kandulu, Duka, Shookaya, Susum, Hadawatha, Sathuta, Wedana, Hageem","Premaya, Kanduu, Wedana, Sathuta, Hageem"
117,Novel,Danda Bhuumi,Tenisan Perera,"Waanija, Aarthika, Amaanushika, Adhama, Sanskruthiya, Dhanapathi, Deshapalanaya, Keerthiya","Waanija, Aarthika, Deshapalanaya, Adhama, Amaanushika"
118,Novel,Agni Kalpaya,Tenisan Perera,"Jeewithya, Wimukthiya, Daarshanika, Uddhamanya, Daduwam, Aparadha, Police, Biya, Hageem","Jeewithaya, Wimukthiya, Daarshanika, Aparadha, Biya"
119,Novel,Hithawathiya,R Premadasa,"Aadraya, Premaya, Hadawatha, Kandulu, Duka, Susum, Shookaya, Koopaya, Lassana, Irisiyawa","Premaya, Kandulu, Duka, Susum, Koopaya"
120,Novel,Golu Muhuda,R Premadasa,"Buddha, Kuthuhalaya, Saamaya, Koopaya, Bodu, Thrupthiya, Aathmaya, Hageem, Priya, Apriya","Kuthuhalaya, Saamaya, Koopaya, Hageem, Buddha"
121,Short story,As deka wage minihek,Lenin Amarawikrama,"Nagarikathwaya, Nirmaanaya, Budunwahanse, Pathalaya, Hamudawa, Raathriya, As deka, Duka, Sasmajaya","Nagarikathwaya, Pathalaya, As deka, Duka, Samajaya"
122,Short story,Higanno,Mu. Arukgoda ,"Winodaya, Wiwekaya, Niyogaya, Rajakari, Shokaya, Tharunakma, Duka, Batahirakama, Rassaawa,  Padithuma","Winodaya, Wiwekaya, Shokaya, Duka, Batahirakama"
123,Short story,Katha pahak,Gunadasa Amarasekara,"Charithaya, Wikashanaya, Wedakama, Anduwa, Shishyaththaya, Wiwahaya, Jiwithaya, Igenima, Mahansiya, Shokaya","Wedakama, Wiwahaya, Jiwithaya, Igenima, Mahansiya"
124,Short story,Rathu rosa mala,Gunadasa Amarasekara,"Rosa  mala, Guruwaraya, Tharunawiya, Shishya, Awrudu, Sihinaya, Shokaya, Niwaduwa, Awabodhaya,Gunadasa","Sihinaya, Shokaya, Niwaduwa, Awabodhaya,Gunadasa"
125,Short story,Sirimalee,Wimal Abesundara,"Sirimalee, Buddiya, Wiplawaya, Tharuna, Ruhuna, Meheniya, Horu, Duka, Sathya, Wimal","Buddiya, Wiplawaya, Horu, Duka, Sathya"
126,Short story,EKtamen polowata,Gunadasa Amarasekara,"Awasanaya, Anduwa, Chandaya, Duka, Aurudu, Mandama, Kopaya, Wedanawa, Shokaya","Duka, Mandama, Kopaya, Wedanawa, Shokaya"
127,Short story,Jeewana suwada,Gunadasa Amarasekara,"Kalahaya, Apuru, Mithurukama, Kalaya, Shishya, Wishwa Widyalaya, Igenima, Wibhagaya, Dhawadda","Kalahaya, Mithurukama, Kalaya, Igenima, Wibhagaya"
128,Short story,Premawanthiyo,R.B.Athapaththu,"Awihahaka, Horu, Kopaya, Hisaradaya, Paluwa, Jiwithaya, Shabdaya, Duwilla, Sathuta, Duka","Kopaya,, Paluwa, Jiwithaya, Sathuta, Duka"
129,Short story,Miriguwaka mahima,Inoka Hendhawitharana,"Premaya, Miriguwa, Wibhagaya, Engrisi, Aparadaya, Shokaya, Charithaya, Janapriya, Sathuta, Duka","Premaya, Aparadaya, Shokaya, Sathuta, Duka"
