index,Category,Name,Author,KeyWords,soup
0,Religious,AmaWathura,Gurulugomi,"['gurulugomi', 'gatapada', 'parani', 'pali', 'attakatha']",gurulugomi gatapada parani pali attakatha
1,Religious,ButhSarana,Widyachakrawarthin,"['widyachakrawarthin', 'jathaka', 'weerakatha', 'parani', 'tharasaya']",widyachakrawarthin jathaka weerakatha parani tharasaya
2,Religious,Paramartha Wibagaya Sahitha Winayopadeshaya,Witiyala Sri Sarananda Maha Sthawira,"['upadesha', 'winayakarma', 'poojakrama', 'daramaya', 'sralabasa']",upadesha winayakarma poojakrama daramaya sralabasa
3,Religious,Pachna Prabha,Thrikunamalaye Ananda Sthawira,"['prachnawa', 'weerya', 'arisenahubudu', 'samajaya', 'nirwanayaawabodaya']",prachnawa weerya arisenahubudu samajaya nirwanayaawabodaya
4,Religious,Budu Dahama Ha Buddagama,M.M.J Marasingha,"['parinirwanaya', 'bauddaithihasaya', 'ethihasikasthana', 'poojakrama', 'wandanakrama']",parinirwanaya bauddaithihasaya ethihasikasthana poojakrama wandanakrama
5,Religious,Datawanshaya,Mahadharya Wagama Piyarathana Himi,"['indiya', 'lankawa', 'ethihasikasthana', 'dladamaligawa', 'rajakatha']",indiya lankawa ethihasikasthana dladamaligawa rajakatha
6,Religious,Maha Bodhi Wansha Granthi Padaya,Gathare Dammapala Himi,"['buudacharithaya', 'sinhala', 'srimahabodiya', 'wanshakatha', 'pali']",buudacharithaya sinhala srimahabodiya wanshakatha pali
7,Religious,Pansiya Panas Jathaka Katha Potha Saha Gatum Nirakaranaya,Sarath Hettiarachchi Piyanama,"['gatum', 'jathakakatha', 'smajaya', 'indiya', 'deshapalanika']",gatum jathakakatha smajaya indiya deshapalanika
8,Religious,Sahana,Dawamottawe Himi,"['nuwana', 'mawa', 'adaraya', 'saralbasa', 'diyunuweemekrama']",nuwana mawa adaraya saralbasa diyunuweemekrama
9,Religious,Baudda Darshanaya Adyanaya,Mahacharya Akirigala Nanda Himi,"['saradarma', 'bauudadarshanaya', 'nirwanaya', 'karmaya', 'gaburudarmaya']",saradarma bauudadarshanaya nirwanaya karmaya gaburudarmaya
10,Religious,Chaththalisakara Maha Wipassana Bawanawa,Rerukane Chandawimala Maha Sthawira,"['rerukanechandawimalamahasthawira', 'bawana', 'karmaya', 'nirwanaya', 'anithya']",rerukanechandawimalamahasthawira bawana karmaya nirwanaya anithya
11,Religious,Bikshu Bikshununi Prathimoksha Warnanawa,Poojya Panangala Jinarathana Nahimi,"['wimukthiya', 'bikshu', 'prathimokshaya', 'wishuddimargaya', 'nirwanaya']",wimukthiya bikshu prathimokshaya wishuddimargaya nirwanaya
12,Religious,Kudusika Wiwaranaya,Panditha Waligama Chanarathana Himi,"['wiwarana', 'bikshu', 'seelaya', 'gatha', 'sirithwirith']",wiwarana bikshu seelaya gatha sirithwirith
13,Religious,Mahanakama Ha Samanera Bana Daham Potha,Handu Palpola Mahinda Sthawira,"['bikshu', 'winayakrma', 'sirithwirith', 'shasanaya', 'wiharasthana']",bikshu winayakrma sirithwirith shasanaya wiharasthana
14,Religious,Sadacharawibawiniya,Thotagamuwe Panchamolithissa Himi,"['shasanika', 'pali', 'buduguna', 'bawana', 'poojakrama']",shasanika pali buduguna bawana poojakrama
15,Religious,Baudda Winchanawadaya,Hiripitiye Panchchakiththi Himi,"['nuwana', 'gaburudaramaya', 'mokshaya', 'nirwanaya', 'winchanaya']",nuwana gaburudaramaya mokshaya nirwanaya winchanaya
16,Religious,Manawa Aithiwasikam Pilibanda Baudda Chinthanaya,Acharya Palanwatte Dammathilaka Himi,"['manushheya', 'ithiwasikam', 'samajaya', 'aluth', 'wimukthiya']",manushheya ithiwasikam samajaya aluth wimukthiya
17,Religious,Bududahamin Pilibibu wana Pelabim Nyaya,Rajakeeya Panditha Balangoda Sobitha Himi,"['mithya', 'manusheeya', 'winchanaya', 'hethupaladarmaya']",mithya manusheeya winchanaya hethupaladarmaya
18,Religious,Buddagama Mithyawa Saha Niwana,Ananda Senarathna,"['drmaya', 'nirwanaya', 'aluth', 'kopaya', 'poojakrama']",drmaya nirwanaya aluth kopaya poojakrama
19,Religious,Metherin Etherata,Madagoda Abayathissa Himi,"['madagodaabayathissahimi', 'amagagula', 'karmaya', 'wimukthiya', 'saralbasa']",madagodaabayathissahimi amagagula karmaya wimukthiya saralbasa
20,Religious,Prabudda,Ahalepola Mahinda Himi,"['punarbawaya', 'patichchasamuppadaya', 'athmaya', 'sharshthriya', '']",punarbawaya patichchasamuppadaya athmaya sharshthriya 
21,Religious,Sath Piyuma,Lakshman Kahatapitiya,"['diyunuwa', 'uthsahaya', 'weera', 'seelaya', 'daramamargaya']",diyunuwa uthsahaya weera seelaya daramamargaya
22,Religious,Budun Wadala Kshana Wadaya,Kularathna Nakkawaththa,"['thriwidya', 'wimukthiya', 'hethupaladarmaya', 'maranaya', 'gburudarmaya']",thriwidya wimukthiya hethupaladarmaya maranaya gburudarmaya
23,Religious,Ama Gagula,Madagoda Abayathissa Himi,"['madagodaabayathissahimi', 'metherinetherata', 'snsaraya', 'karma', 'lokawinashaya']",madagodaabayathissahimi metherinetherata snsaraya karma lokawinashaya
24,Religious,Winaya Karma Potha,Rerukane Chandawimala Maha Sthawira,"['winayakrma', 'rerukanechandawimalamahasthawira', 'sirithwirith', 'bikshu', 'katinpinkam']",winayakrma rerukanechandawimalamahasthawira sirithwirith bikshu katinpinkam
25,Religious,Abhidarma Sammuchchiya,Henpitagedara Chanaseeha Himi,"['abhidarmaya', 'pali', 'gaburudarmaya', 'mahayanadarmaya', 'karma']",abhidarmaya pali gaburudarmaya mahayanadarmaya karma
26,Religious,Abidarmarartha Darma Sangrahaya,Rerukane Chandawimala Maha Sthawira,"['rerukanechandawimalamahasthawira', 'kusalakusal', 'sitha', 'abidarmaya', 'gaburudarmaya']",rerukanechandawimalamahasthawira kusalakusal sitha abidarmaya gaburudarmaya
27,Religious,Bikshu Bumikawa,Poojya Aththangane Sasanarathana Himi,"['bikshu', 'winayakrma', 'sirithwirith', 'shasanaya', 'saralabasa']",bikshu winayakrma sirithwirith shasanaya saralabasa
28,Religious,Wishuddi Marga Maha Sannasa,Poojya Agalakada Sirisumana Himi,"['wishuddimargamahasannasa', 'parani', 'saralbasa', 'seelaya', 'prachnawa']",wishuddimargamahasannasa parani saralbasa seelaya prachnawa
29,Religious,Wishuddi Margaya,Buddagosha Himi,"['buddagoshahimi', 'parani', 'ethihasika', 'attakatha', 'palai']",buddagoshahimi parani ethihasika attakatha palai
30,Religious,Islam Ithihasaya,M.A Mohomad,"['islam', 'naninayakathuma', 'ithihasika', 'muhammadthuma', 'allahdewiyan']",islam naninayakathuma ithihasika muhammadthuma allahdewiyan
31,Religious,Sathyaye Nimeshaya,Suho Okawa,"['daramaya', 'japanaya', 'dewlowa', 'sathuta', 'adayathmikakatha']",daramaya japanaya dewlowa sathuta adayathmikakatha
32,Religious,Thawo Dahama,Acharya Polgaswatte Paramannda Himi,"['twodarmaya', 'sahithya', 'sirithwirith', 'ethihasika', 'purawurtha']",twodarmaya sahithya sirithwirith ethihasika purawurtha
33,Religious,Thawo ,S.H. Perera,"['tawodarmaya', 'cheenaya', 'bawana', 'gaburudarmaya', 'manusheeya']",tawodarmaya cheenaya bawana gaburudarmaya manusheeya
34,Religious,Nabi nayaka Charithaya,M.Mu. Uwais,"['nabinayakathuma', 'jiwithakatha', 'parani', 'muslim', 'sirithwirith']",nabinayakathuma jiwithakatha parani muslim sirithwirith
35,Religious,Bagawath Geethawa,H. Sangadasa Perera,"['wishwaya', 'lokaya', 'indiya', 'parani', 'hindu']",wishwaya lokaya indiya parani hindu
36,Religious,Maha Barathaya,Mahacharya Sucharitha Gamlath,"['indiya', 'hindu', 'dewa', 'raja', 'parani']",indiya hindu dewa raja parani
37,Religious,Weda Geetha Sambawana,A.S Balasooriya,"['chathurwedaya', 'sobadahama', 'parisaraya', 'gadya', 'padya']",chathurwedaya sobadahama parisaraya gadya padya
38,Religious,Upanishad,C.A Don Senewirathna,"['hindu', 'dewa', 'brahmanasankalpa', 'wedanawa', 'darmaya']",hindu dewa brahmanasankalpa wedanawa darmaya
39,Religious,RamayanaYathra,Saman Chandrasingha,"['premanwitha', 'weera', 'raja', 'indiya', 'parani']",premanwitha weera raja indiya parani
40,History,Seethawaka Urumaya,"Prishantha Gunawardhana, Gamani Adhikari","['seethawaka', 'pragithihasikathorathuru', 'rajyathanthraya', 'wasthuwidyawa', 'sahithya']",seethawaka pragithihasikathorathuru rajyathanthraya wasthuwidyawa sahithya
41,History,Seethawaka Rajadhaniye Unnathiye da Awanathiye da Samahara Ansha Pilibada Wimarshanayak,Mahacharya Risiman Amarasingha,"['seethawaka', 'wijayabakollaya', 'mayadunne', 'palaweniraajasinha', 'mulleriyasatana']",seethawaka wijayabakollaya mayadunne palaweniraajasinha mulleriyasatana
42,History,Seethawaka Raajasinhage nonimi mehewara,Neel Ranawaka,"['sinhalaraajadhani', 'seethawaka', 'greekadharshanaya', 'hayawanaparakramabahu', 'sapumalkumaru']",sinhalaraajadhani seethawaka greekadharshanaya hayawanaparakramabahu sapumalkumaru
43,History,Seethawaka Yugaye Purawidhyathmaka ha Ithihasika sthana,S.A. Amitha Withana,"['seethawaka', 'berendikoowila', 'purawidhyanatabun', 'samandhewala', 'paththinidhewala']",seethawaka berendikoowila purawidhyanatabun samandhewala paththinidhewala
44,History,Etha Atheethye Lankawe Landhesi Aakramanikayinge Dhina satahan ha waartha.,Nissanka Perera,"['landhesi', 'pruthugrisi', 'dhinasatahan', 'prabhuulipi', 'kerali']",landhesi pruthugrisi dhinasatahan prabhuulipi kerali
45,History,Parangi Kootte,Tikiri Abesingha,"['parangi', 'kootte', 'udarata', 'dheshapalanaya', 'yudhakatayuthu']",parangi kootte udarata dheshapalanaya yudhakatayuthu
46,History,Udarata sansKruthika abhimanaya,G. Ulluwisheewa,"['udarata', 'kulakramaya', 'janasaahithya', 'govithena', 'edahilihaviswasa']",udarata kulakramaya janasaahithya govithena edahilihaviswasa
47,History,Amurthapura Wyasanaya,A. K. Thilakarathna,"['lankaithihasaya', 'dharmadhweepaya', 'helaithihasaya', 'piriheema', 'aagamika']",lankaithihasaya dharmadhweepaya helaithihasaya piriheema aagamika
48,History,Wallipuram Ran Sannasa ha Hela Urumaya,Sirisaman Wijethunga,"['wallipuramranpatha', 'budupilimanirmanaya', 'purawidhyawa', 'mahindhagamanaya', 'kushtaraajagala']",wallipuramranpatha budupilimanirmanaya purawidhyawa mahindhagamanaya kushtaraajagala
49,History,Lanka Ithihasaye Hela Yugaya,Aacharya Sooriya Gunaseekara,"['helashishtacharaya', 'asuraadhirajya', 'raawana', 'helaguwanyana', 'shilalipi']",helashishtacharaya asuraadhirajya raawana helaguwanyana shilalipi
50,History,Lankawe Samaja ha Sanskruthika Ithihasaya,Mahacharya S. B. Hettiarachchi,"['sanskruthika', 'perani', 'samajakramaya', 'kulaya', 'wiwahaya']",sanskruthika perani samajakramaya kulaya wiwahaya
51,History,Dheshaye Asahaya Wimukthidhayakaya Maha Wijayabahu,Gunasena Gamage,"['mahawijayabahu', 'soleeadhirajya', 'keerthikumaru', 'satan', 'paluttagirisangramaya']",mahawijayabahu soleeadhirajya keerthikumaru satan paluttagirisangramaya
52,History,Anuradhapura Maha Wiharaya,Wasantha Sanjeewa Hettiarachchi,"['anuradhapuraya', 'mahawiharaya', 'natabhun', 'wasthuwidhyawa', 'muurthikarma']",anuradhapuraya mahawiharaya natabhun wasthuwidhyawa muurthikarma
53,History,Sri Lanka Ithihasaya,Nadheesha Sharmali Gunawardhana,"['anuradhapuraya', 'pandukabhayaraja', 'dheewanampiyathissayugaya', 'mahawanshaya', 'elara']",anuradhapuraya pandukabhayaraja dheewanampiyathissayugaya mahawanshaya elara
54,History,Yata giya Ape Urumaya 1,Udheeni Chandrasiri,"['magadharajya', 'mauryaadhirajya', 'pragithihasikayugaya', 'rawanaraju', 'rama']",magadharajya mauryaadhirajya pragithihasikayugaya rawanaraju rama
55,History,Brahmachari Walisinha Harishchandrage Anuradapura nam u Puujaneeya Nagaraya,Upali Rathnayaka,"['anuradhapuraya', 'mahamegaudhyanaya', 'dheewanampiyathissaraju', 'mahaseemawa', 'bududhahama']",anuradhapuraya mahamegaudhyanaya dheewanampiyathissaraju mahaseemawa bududhahama
56,History,Widheshiya Aakramana ha Lankawe Wimukthi Satan ,A. M. Karunathilaka,"['ramageaakramanaya', 'wijaya', 'pandukaabaya', 'murundashiwa', 'seenaguththika']",ramageaakramanaya wijaya pandukaabaya murundashiwa seenaguththika
57,History,Pileethiyas Dhutu Lankawa,Palitha Jayakodi,"['pileethiyas', 'lankawerajawanshaya', 'jeewanathathwaya', 'aagama', 'charithrawarithra']",pileethiyas lankawerajawanshaya jeewanathathwaya aagama charithrawarithra
58,History,Udarata Withthi,P. M. P. Abhayasinha,"['udarata', 'dewanarajasinha', 'narendrasinha', 'sangarajakathikawatha', 'mahanuwara']",udarata dewanarajasinha narendrasinha sangarajakathikawatha mahanuwara
59,History,Abhulabhe Gama,Senewi Epitawaththa,"['abhulabhegama', 'edahilihawishwasa', 'heengowithena', 'wiwahaya', 'awamangalacharitra']",abhulabhegama edahilihawishwasa heengowithena wiwahaya awamangalacharitra
60,History,Mahacharya Wilhelm Gaigar Asirimath Lankawa,Mahindha Pathirana,"['deshatawartha', 'lankawepihitima', 'nishpadhana', 'landheesi', 'ingrisi']",deshatawartha lankawepihitima nishpadhana landheesi ingrisi
61,History,Sinhale Wimukthi Sanana,Sumedha Weerawardhana,"['wimukthisatan', 'ahelepolamahaadhikaram', 'uwawellassenidhahassatana', 'kohukubhureraterala', 'wedhijanaya']",wimukthisatan ahelepolamahaadhikaram uwawellassenidhahassatana kohukubhureraterala wedhijanaya
62,History,Neela Maha Yuwaraja Parapura,Hemal Gamage,"['roohanaya', 'lambhakaranarajapelapatha', 'gajabharaju', 'neelamahayoodhaya', 'neealamahayuwaraja']",roohanaya lambhakaranarajapelapatha gajabharaju neelamahayoodhaya neealamahayuwaraja
63,History,19 wana Siyawase Sri Lankawe Jathika Aagamika Aragala,Siri Thilakasiri,"['aragala', 'lakminipahanejathikasatana', 'siloonleegsatana', 'sinhalapuwathpath', 'badhdhegamawadhaya']",aragala lakminipahanejathikasatana siloonleegsatana sinhalapuwathpath badhdhegamawadhaya
64,History,Uwa Wellassa Kendra kotagath Dhesha Wimukthi Satana(1817-1818),Athipujya Nuwaraeliye Chandrajoothi Mahanahimi,"['wimukthisatan', 'udarata', 'pruthugrisihalandhesi', 'ingrisi', 'udaratagiwisuma']",wimukthisatan udarata pruthugrisihalandhesi ingrisi udaratagiwisuma
65,History,Mahawanshaya ha Sri Lankawe Ithihasa Sampradhaya,Mangala Inangasinha,"['mahawanshaya', 'bharathaya', 'srilankawa', 'anuradhapuraya', 'budhudhahama']",mahawanshaya bharathaya srilankawa anuradhapuraya budhudhahama
66,History,Idhuwara Paryeshanathmaka Lekhana Sangrahaya Ithihasaya,"Dhaya Amarasekara, Rohitha Dhasanayaka","['pragithihasikayugaya', 'peranimalekhana', 'warithakshanaya', 'rajya', 'rajyathwaya']",pragithihasikayugaya peranimalekhana warithakshanaya rajya rajyathwaya
67,History,Dhilli Sulthan Rajya,W. M. K. Wijethunga,"['dhillisulthanrajya', 'islamdharmaya', 'muslimrajya', 'arabiakraman', 'thurkiakramana']",dhillisulthanrajya islamdharmaya muslimrajya arabiakraman thurkiakramana
68,History,Purathana Indheeya Shishtacharaya,H. T. Basnayaka ,"['shishtachara', 'indhunimna', 'waidhika', 'magadhaadhirajya', 'mauryaadhirajya']",shishtachara indhunimna waidhika magadhaadhirajya mauryaadhirajya
69,History,Muugal Indhiyawa,W. M. K. Wijethunga,"['muugaladhirajya', 'mahaakbarraju', 'shajahan', 'tajmahala', 'wasthuwidhyawa']",muugaladhirajya mahaakbarraju shajahan tajmahala wasthuwidhyawa
70,History,Indheeya Shishtacharaya 2,"H. T. Basnayaka, Yamuna Herath","['harshawardhanaraju', 'paalarajapelapatha', 'prathihararajya', 'rashtakuutarajya', 'chalukyarajapelapatha']",harshawardhanaraju paalarajapelapatha prathihararajya rashtakuutarajya chalukyarajapelapatha
71,History,Aprikanu Wanantharaye Sethapum Wisidhahasak,Sujeewa Dhisanayaka,"['aprikawa', 'wananthara', 'mosioatunya', 'hoyokandha', 'kiwwila']",aprikawa wananthara mosioatunya hoyokandha kiwwila
72,History,Amerika Eksath Janapadha Ithihasaya 1945-1989,Ukku Banda Karunanandha,"['dhewanalokayudhdhaya', 'seethalayudhdhaya', 'truumanaisanhawar', 'kenadijonsan', 'niksanford']",dhewanalokayudhdhaya seethalayudhdhaya truumanaisanhawar kenadijonsan niksanford
73,History,Amerika Eksath Janapadha Ithihasaya 1877-1945,Ukku Banda Karunanandha,"['amerikawa', 'dheshapalanaya', 'siwilyudhdhaya', 'dhewanalookayudhdhaya', 'bolranyugaya']",amerikawa dheshapalanaya siwilyudhdhaya dhewanalookayudhdhaya bolranyugaya
74,History,Lookaye Purana Shishtachara Ijipthuwa,Malinga Amarasinha,"['ijipthuwa', 'shishtachara', 'sanskruthiya', 'wasthuwidhyawa', 'pirameeda']",ijipthuwa shishtachara sanskruthiya wasthuwidhyawa pirameeda
75,History,Pinbara Thailanthaya Hadhuna Ganimu,Gamini Paliheena,"['thailanthaya', 'dhewrajusankallpaya', 'gruhanirmanashilpaya', 'muurthishilpaya', 'sangeethaya']",thailanthaya dhewrajusankallpaya gruhanirmanashilpaya muurthishilpaya sangeethaya
76,History,Yuroopaya,Gamini Paliheena,"['yuroopaya', 'dhewanapilpraju', 'palamuwenielisabethrejina', 'pranshayesiwilyudhdha', 'westpeliyagiwisuma']",yuroopaya dhewanapilpraju palamuwenielisabethrejina pranshayesiwilyudhdha westpeliyagiwisuma
77,History,Rusiyanu Wiplawaye Sakshikarayo,"Seenarathna Weerasinha, W. A. D. Tiyudar","['rusiyawa', 'wiplawaya', 'bolshewikwadhaya', 'pransisfardinandkumaru', 'dheshapalanaya']",rusiyawa wiplawaya bolshewikwadhaya pransisfardinandkumaru dheshapalanaya
78,History,Liyon Trotski Rusiyanu Wiplawaye Ithihasaya,T. Andhradhi,"['rusiyawa', 'wiplawaya', 'militariwiplaweeyakamituwa', 'lenin', 'wintarmaligaya']",rusiyawa wiplawaya militariwiplaweeyakamituwa lenin wintarmaligaya
79,History,Nodutu Japanaya,Sunil Siriwardhana,"['japanaya', 'hanamathsuri', 'aaharasanskruthiya', 'sethsubunuthsawaya', 'kafunsho']",japanaya hanamathsuri aaharasanskruthiya sethsubunuthsawaya kafunsho
80,Novel,Gamperaliya,Martin Wichramasinghe,"['gama', 'janajeewithaya', 'aahara', 'hageem', 'rathriya']",gama janajeewithaya aahara hageem rathriya
81,Novel,Okkoma Rajawaru,T.B Ilangarathna,"['gahaniya', 'minisun', 'aya', 'gama', 'janajeewithaya']",gahaniya minisun aya gama janajeewithaya
82,Novel,Dedunna,Shaanthi Disanayake,"['sundara', 'premaya', 'mihiri', 'nawayowun', 'rasabara']",sundara premaya mihiri nawayowun rasabara
83,Novel,Nikini,Shaanthi Disanayake,"['sathuta', 'shookaya', 'pasuthawili', 'ridena', 'kandulu']",sathuta shookaya pasuthawili ridena kandulu
84,Novel,Warna,Shaanthi Disanayake,"['wedana', 'sanasiima', 'ahasa', 'gahaniya', 'as']",wedana sanasiima ahasa gahaniya as
85,Novel,Wara Mal,Shaanthi Disanayake,"['gama', 'janajeewithaya', 'awyaaja', 'aadaraya', 'premaya']",gama janajeewithaya awyaaja aadaraya premaya
86,Novel,Paradhal,Shaanthi Disanayake,"['premaya', 'jeewithaya', 'aadaraya', 'sathuta', 'kandulu']",premaya jeewithaya aadaraya sathuta kandulu
