index,Category,Name,Author,KeyWords,soup
87,Novel,Hondama Potha,T.S Dharmabandhu,"['kandulu', 'pasuthawilla', 'ralu', 'shookaya', 'susum']",kandulu pasuthawilla ralu shookaya susum
88,Novel,Tharuniya Muudu Yai,T.S Dharmabandhu,"['tharuna', 'muhuda', 'ira', 'handa', 'sukumaala']",tharuna muhuda ira handa sukumaala
89,Novel,Ira Sewaya,T.S Dharmabandhu,"['nawayowun', 'gahaniya', 'sirith', 'veera', 'udaara']",nawayowun gahaniya sirith veera udaara
90,Novel,Asura Widilla,T.S Dharmabandhu,"['aadaraya', 'premaya', 'sathuta', 'wiwaahaya', 'mangala']",aadaraya premaya sathuta wiwaahaya mangala
91,Novel,Api Yaalui,Anula De Silva,"['hageem', 'sitha', 'biya', 'sathuta', 'pawula']",hageem sitha biya sathuta pawula
92,Novel,Yasoodarige Sangraamaya,Anula De Silva,"['kandulu', 'shookaya', 'susum', 'wedana', 'sitha']",kandulu shookaya susum wedana sitha
93,Novel,Awith Giyaa,Sirisena Maitipe,"['gama', 'janajeewithaya', 'samaajaya', 'aparadha', 'susum']",gama janajeewithaya samaajaya aparadha susum
94,Novel,Panapitin Narakaadiyata,Sirisena Maitipe,"['rahas', 'apaaya', 'sohona', 'kuthuhalaya', 'wipaaka']",rahas apaaya sohona kuthuhalaya wipaaka
95,Novel,Agaharu Lowa Sathi Dekak,Sirisena Maitipe,"['rahas', 'balaporoththu', 'unusuma', 'lassana', 'ramaniiya']",rahas balaporoththu unusuma lassana ramaniiya
96,Novel,Aparadhayakin Pasu,Sirisena Maitipe,"['gahaniya', 'kanthaawa', 'tharuniya', 'aashaawa', 'raathriya']",gahaniya kanthaawa tharuniya aashaawa raathriya
97,Novel,Niraasha,Chandrasekara Mallawaarachchi,"['gahaniya', 'kanthaawa', 'aadaraya', 'premaya', 'sathuta']",gahaniya kanthaawa aadaraya premaya sathuta
98,Novel,Kawdoo Awidin,Chandrasekara Mallawaarachchi,"['gahaniya', 'kanthaawa', 'aadaraya', 'premaya', 'sathuta']",gahaniya kanthaawa aadaraya premaya sathuta
99,Novel,Ran Samanallu,Chandrasekara Mallawaarachchi,"['gahaniya', 'kanthaawa', 'aadaraya', 'premaya', 'sathuta']",gahaniya kanthaawa aadaraya premaya sathuta
100,Novel,Chaathurya,Edward Mallawaarachchi,"['gahaniya', 'kanthaawa', 'aadaraya', 'premaya', 'sathuta']",gahaniya kanthaawa aadaraya premaya sathuta
101,Novel,Awichara Samay,W.A Silva,"['muhuda', 'muhudubada', 'raja', 'raajadhani', 'aithihaasika']",muhuda muhudubada raja raajadhani aithihaasika
102,Novel,Paasal Guruvarii,W.A Silva,"['gahaniya', 'balaporoththu', 'kandulu', 'porondu', 'nawayowun']",gahaniya balaporoththu kandulu porondu nawayowun
103,Novel,Handapaana,W.A Silva,"['gahaniya', 'balaporoththu', 'kandulu', 'porondu', 'nawayowun']",gahaniya balaporoththu kandulu porondu nawayowun
104,Novel,DaiyaYoogaya,W.A Silva,"['gahaniya', 'balaporoththu', 'kandulu', 'porondu', 'nawayowun']",gahaniya balaporoththu kandulu porondu nawayowun
105,Novel,Wijayaba Kollaya,W.A Silva,"['raja', 'raajadhani', 'mahawaasala', 'balaporoththu', 'duka']",raja raajadhani mahawaasala balaporoththu duka
106,Novel,Ridii Hawadiya,W.A Silva,"['minimarum', 'aparadha', 'malakanda', 'police', 'pisthoola']",minimarum aparadha malakanda police pisthoola
107,Novel,Siriyalatha,W.A Silva,"['shookaya', 'wedana', 'kanagaatuwa', 'gahaniya', 'tharuniya']",shookaya wedana kanagaatuwa gahaniya tharuniya
108,Novel,Kalaa Handa,W.A Silva,"['gahaniya', 'susum', 'wedana', 'duka', 'shookaya']",gahaniya susum wedana duka shookaya
109,Novel,Saumyaalookaya,Sunethra Raajakarunanayake,"['jeewithaya', 'yuddhaya', 'koopaya', 'aadaraya', 'karunaawa']",jeewithaya yuddhaya koopaya aadaraya karunaawa
110,Novel,Nandithaya,Sunethra Raajakarunanayake,"['gahaniya', 'duka', 'sookaya', 'deshapalanaya', 'sathuta']",gahaniya duka sookaya deshapalanaya sathuta
111,Novel,Podu Purushayaa,Sunethra Raajakarunanayake,"['gahaniya', 'aadaraya', 'premaya', 'shookaya', 'duka']",gahaniya aadaraya premaya shookaya duka
112,Novel,Himagira Bhikshuniya,Sunethra Raajakarunanayake,"['abhiyoga', 'dushkara', 'jaya', 'rahas', 'batahira']",abhiyoga dushkara jaya rahas batahira
113,Novel,Sadhungira Giniganiyi,Sunethra Raajakarunanayake,"['awyaaja', 'biya', 'kandulu', 'shookaya', 'lassna']",awyaaja biya kandulu shookaya lassna
114,Novel,Mathaka Potha,Sunethra Raajakarunanayake,"['gahaniya', 'lassana', 'wiwaahaya', 'alankaara', 'maranaya']",gahaniya lassana wiwaahaya alankaara maranaya
115,Novel,Nikmana,Tenisan Perera,"['aadaraya', 'premaya', 'kandulu', 'duka', 'shookaya']",aadaraya premaya kandulu duka shookaya
116,Novel,Danda Bhuumi,Tenisan Perera,"['waanija', 'aarthika', 'amaanushika', 'adhama', 'sanskruthiya']",waanija aarthika amaanushika adhama sanskruthiya
117,Novel,Agni Kalpaya,Tenisan Perera,"['jeewithya', 'wimukthiya', 'daarshanika', 'uddhamanya', 'daduwam']",jeewithya wimukthiya daarshanika uddhamanya daduwam
118,Novel,Hithawathiya,R Premadasa,"['aadraya', 'premaya', 'hadawatha', 'kandulu', 'duka']",aadraya premaya hadawatha kandulu duka
119,Novel,Golu Muhuda,R Premadasa,"['buddha', 'kuthuhalaya', 'saamaya', 'koopaya', 'bodu']",buddha kuthuhalaya saamaya koopaya bodu
120,Short story,As deka wage minihek,Lenin Amarawikrama,"['nagarikathwaya', 'nirmaanaya', 'budunwahanse', 'pathalaya', 'hamudawa']",nagarikathwaya nirmaanaya budunwahanse pathalaya hamudawa
121,Short story,Higanno,Mu. Arukgoda ,"['winodaya', 'wiwekaya', 'niyogaya', 'rajakari', 'shokaya']",winodaya wiwekaya niyogaya rajakari shokaya
122,Short story,Katha pahak,Gunadasa Amarasekara,"['charithaya', 'wikashanaya', 'wedakama', 'anduwa', 'shishyaththaya']",charithaya wikashanaya wedakama anduwa shishyaththaya
123,Short story,Rathu rosa mala,Gunadasa Amarasekara,"['rosamala', 'guruwaraya', 'tharunawiya', 'shishya', 'awrudu']",rosamala guruwaraya tharunawiya shishya awrudu
124,Short story,Sirimalee,Wimal Abesundara,"['sirimalee', 'buddiya', 'wiplawaya', 'tharuna', 'ruhuna']",sirimalee buddiya wiplawaya tharuna ruhuna
125,Short story,EKtamen polowata,Gunadasa Amarasekara,"['awasanaya', 'anduwa', 'chandaya', 'duka', 'aurudu']",awasanaya anduwa chandaya duka aurudu
126,Short story,Jeewana suwada,Gunadasa Amarasekara,"['kalahaya', 'apuru', 'mithurukama', 'kalaya', 'shishya']",kalahaya apuru mithurukama kalaya shishya
127,Short story,Premawanthiyo,R.B.Athapaththu,"['awihahaka', 'horu', 'kopaya', 'hisaradaya', 'paluwa']",awihahaka horu kopaya hisaradaya paluwa
128,Short story,Miriguwaka mahima,Inoka Hendhawitharana,"['premaya', 'miriguwa', 'wibhagaya', 'engrisi', 'aparadaya']",premaya miriguwa wibhagaya engrisi aparadaya
129,Short story,Onchillawa,T.B.Ilanarathnam,"['urumaya', 'dhayadaya', 'hisaradaya', 'awrudu', 'onchillawa']",urumaya dhayadaya hisaradaya awrudu onchillawa
130,Short story,Sediigiya pata,Samara Wijesinghe,"['dhanaya', 'kalaya', 'wanantharaya', 'thanikama', 'balaporoththuwa']",dhanaya kalaya wanantharaya thanikama balaporoththuwa
131,Short story,Vankagiriya,Piyasili Wijemanna,"['asaranakama', 'aurudu', 'duppath', 'wasanawa', 'rajakari']",asaranakama aurudu duppath wasanawa rajakari
132,Short story,Adura ei aramata,Madulugirige Wijemanna,"['rathriya', 'sithala', 'igenima', 'rassawa', 'shokaya']",rathriya sithala igenima rassawa shokaya
133,Short story,Karaththa karayage keviti pahara,Premarathna B.Wadhanda,"['nirogikama', 'wsanawa', 'winodaya', 'uthsahaya', 'balaya']",nirogikama wsanawa winodaya uthsahaya balaya
134,Short story,Mage kathawa,Martin Wikramasighe,"['sathuta', 'athmaarthaya', 'rassawa', 'sinawa', 'indirisi']",sathuta athmaarthaya rassawa sinawa indirisi
135,Short story,Gahaniyak,Martin Wikramasighe,"['sinhala', 'raya', 'dakshakama', 'ugathkama', 'aparadaya']",sinhala raya dakshakama ugathkama aparadaya
136,Short story,Magul gedara,Martin Wikramasighe,"['sarasawiya', 'aurudu', 'buddimath', 'biya', 'lajjawa']",sarasawiya aurudu buddimath biya lajjawa
137,Short story,Billa saha apuuru muhuna,Martin Wikramasighe,"['higanna', 'buduras', 'wesak', 'aurudda', 'puranaya']",higanna buduras wesak aurudda puranaya
138,Short story,Thanithalawa,Sarath Wijesuriya,"['miriguwa', 'senehasa', 'paliganima', 'santhapaya', 'shokaya']",miriguwa senehasa paliganima santhapaya shokaya
139,Short story,Adhbhuutha katha,Meemana Karunarathna Premathilaka,"['samawa', 'kopaya', 'winashaya', 'bhithiya', 'sanwegaya']",samawa kopaya winashaya bhithiya sanwegaya
140,Short story,Ekthara prema kathawak,H.A.Senewirathna,"['wishwawidyalaya', 'jiwithaya', 'igenima', 'gowijanathawa', 'iskole']",wishwawidyalaya jiwithaya igenima gowijanathawa iskole
141,Short story,Dhadayama,J.K.Kumaradasa,"['awasanaya', 'dewiyo', 'balaporoththuwa', 'wiwahaya', 'aurudu']",awasanaya dewiyo balaporoththuwa wiwahaya aurudu
142,Short story,Athhala dheegaya,A.V.Kumarasena,"['wesak', 'rathriya', 'poya', 'wiwahaya', 'jiwithaya']",wesak rathriya poya wiwahaya jiwithaya
143,Short story,Balaporoththuwa,D.M.Kolabage,"['gurukama', 'rahasa', 'nambuwa', 'bhuthadosha', 'puduma']",gurukama rahasa nambuwa bhuthadosha puduma
144,Short story,Dhuppathun nati lokaya,G.B.Senanayaka,"['widyalaya', 'shokaya', 'aurudu', 'shyeshta', 'manasika']",widyalaya shokaya aurudu shyeshta manasika
145,Short story,Samuganeema saha thawath ketikatha,Kithsiri Kariyapperuma,"['ingrisi', 'anduwa', 'wedanawa', 'biya', 'kanagatuwa']",ingrisi anduwa wedanawa biya kanagatuwa
146,Short story,Dhimuthu muthu,Dimuthu Kalahe,"['puranaya', 'dewlowa', 'paniwidaya', 'sangramaya', 'daiwaya']",puranaya dewlowa paniwidaya sangramaya daiwaya
147,Short story,Masun maranno,Akmimana K.G.Karunathilaka,"['tharjanaya', 'premaya', 'wassa', 'wiwahaya', 'jiwithaya']",tharjanaya premaya wassa wiwahaya jiwithaya
148,Short story,Pituwahal kireema,Kithsiri Kariyapperuma,"['adaraya', 'rawatima', 'balaporoththuwa', 'parithyagaya', 'sinhala']",adaraya rawatima balaporoththuwa parithyagaya sinhala
149,Short story,Dhawal heena,Dharmasiri Gamage,"['rathriya', 'prithiya', 'suhadathawa', 'jiwithaya', 'sancharaka']",rathriya prithiya suhadathawa jiwithaya sancharaka
150,Short story,Aluth balaporoththuwak,Saman Pushpa Gunasekara,"['samawa', 'adura', 'sinawa', 'uthsahaya', 'kalpanawa']",samawa adura sinawa uthsahaya kalpanawa
151,Short story,Heli nokala aadaraya,Sugathamuni Knanasiri,"['awihinsaka', 'wedanawa', 'duppath', 'wiwahaya', 'sanwegaya']",awihinsaka wedanawa duppath wiwahaya sanwegaya
152,Short story,Ekalos ginna,Ogastas Winayagarathnam,"['sinahawa', 'sathuta', 'awasanawa', 'uthsahaya', 'raya']",sinahawa sathuta awasanawa uthsahaya raya
153,Short story,Kuda dhosthara- Maha Disapathi,Miniwan P.Thilakarathna,"['athithaya', 'sohona', 'rakiyawa', 'sewaya', 'anagathaya']",athithaya sohona rakiyawa sewaya anagathaya
154,Short story,Handhayaya,Miniwan P.Thilakarathna,"['mathiwaranaya', 'anduwa', 'kanagatuwa', 'bhayanaka', 'barapathalakama']",mathiwaranaya anduwa kanagatuwa bhayanaka barapathalakama
155,Short story,Aiya wage kenek,Gunasena Withana,"['duka', 'puduma', 'rakiyawa', 'winodaya', 'manusathkama']",duka puduma rakiyawa winodaya manusathkama
156,Short story,Midhulak nati gedara,Rathnapala withana,"['jathiya', 'aurudu', 'higanna', 'paluwa', 'kadulu']",jathiya aurudu higanna paluwa kadulu
157,Short story,Dharana puuja,Maussagolle Sirisumana,"['kmaththa', 'rathriya', 'wahallu', 'diyunuwa', 'maranaya']",kmaththa rathriya wahallu diyunuwa maranaya
158,Short story,Nishantha Maya saha tawath katha,J.Jayaneththi,"['thrasaya', 'wishmaya', 'kuthuhalaya', 'premaya', 'wirahawa']",thrasaya wishmaya kuthuhalaya premaya wirahawa
159,Short story,Nataka atak,Martin Wikramasighe,"['sinhala', 'nirbhaya', 'kanagatuwa', 'poronduwa', 'mahansiya']",sinhala nirbhaya kanagatuwa poronduwa mahansiya
160,Aesthetics,Sigiri Gee(351-685),Nandhasena Mudiyanse,"['kawya', 'ithihasaya', 'sigiriyugaya', 'gee', 'parani']",kawya ithihasaya sigiriyugaya gee parani
161,Aesthetics,Kolamba Kawya Sangitha,Kamal Waleboda,"['kawya', 'sandas', 'janaprawada', 'sanskruthika', 'kolambayugaya']",kawya sandas janaprawada sanskruthika kolambayugaya
162,Aesthetics,Kavi nawak Kolambata,K.K.Saman Kumara,"['kawya', 'kolambayugaya', 'sahithya', 'shungaraya', 'jeewithaya']",kawya kolambayugaya sahithya shungaraya jeewithaya
163,Aesthetics,Wasi diya dhahara,Saman Chandra Ranasinghe,"['kawya', 'nuthana', 'sanskruthika', 'samajaya', 'shokaya']",kawya nuthana sanskruthika samajaya shokaya
164,Aesthetics,Manusiritha saha Helakavi Sanwada,Jayamaha Piyasena,"['kawya', 'parani', 'sirithwirith', 'rasaswadhaya', 'helahaula']",kawya parani sirithwirith rasaswadhaya helahaula
165,Aesthetics,Kawyashekaraya,Kirialle Cnanawimala Swamin Wahanse,"['kawya', 'parani', 'jathakakatha', 'bhashawa', 'budhudhama']",kawya parani jathakakatha bhashawa budhudhama
166,Aesthetics,Padma Thatakaya,Sunil Sarath Perera,"['kawya', 'geethaya', 'nuthana', 'janaprawada', 'bhashawa']",kawya geethaya nuthana janaprawada bhashawa
167,Aesthetics,Kalpalatha,Dharshana Rathnayake,"['kawya', 'uthantha', 'dharshanika', 'wichara', 'sampradhaya']",kawya uthantha dharshanika wichara sampradhaya
168,Aesthetics,Asan Paththini Devathawi,Monika Ruwanpathirana,"['kawya', 'kiwidhiya', 'sahithya', 'wichara', 'kanthawa']",kawya kiwidhiya sahithya wichara kanthawa
169,Aesthetics,Mal wadam Sinasiya Yuthuya,Dinu Rajaguru,"['kawya', 'nisadas', 'saralabasa', 'nuthana', 'jeewithaya']",kawya nisadas saralabasa nuthana jeewithaya
170,Aesthetics,Ima,Janaka Kumara Herath,"['kawya', 'katha', 'nuthana', 'sandas', 'charitha']",kawya katha nuthana sandas charitha
171,Aesthetics,Komala rekha,Sri Chandrarathne Manawasinghe,"['kawya', 'gama', 'samajaya', 'yatharthaya', 'parisaraya']",kawya gama samajaya yatharthaya parisaraya
172,Aesthetics,Saraya,Wellala Jayamaha,"['kawya', 'gaburubasa', 'parani', 'janaprawada', 'janaya']",kawya gaburubasa parani janaprawada janaya
173,Aesthetics,Subhashithaya,Alagiyewanna Mukewatiya,"['kawya', 'saralabasa', 'upadeshathmaka', 'sahithya', 'parani']",kawya saralabasa upadeshathmaka sahithya parani
174,Aesthetics,Kavi Sangarawa,S.Godage Publications,"['kawya', 'gaburubasa', 'parani', 'bhashawa', 'rasaswadaya']",kawya gaburubasa parani bhashawa rasaswadaya
175,Aesthetics,Drohiyage kavipotha,Pathum Ranasinghe,"['kawya', 'saralabasa', 'nuthana', 'yatharthaya', 'prabandha']",kawya saralabasa nuthana yatharthaya prabandha
176,Aesthetics,Palugama,Meemana Prematilake,"['kawya', 'sanskrutiya', 'gama', 'janaprawada', 'gaburubasa']",kawya sanskrutiya gama janaprawada gaburubasa
177,Aesthetics,Premaya nohoth Maranya,Sujeewa Niranjani Rathnayake,"['kawya', 'saralabasa', 'nuthana', 'nisadas', 'premaya']",kawya saralabasa nuthana nisadas premaya
178,Aesthetics,Handa bin Panguwa,Asanka Ruwan Sagara,"['kawya', 'nuthana', 'saralabasa', 'swabadhama', 'parisaraya']",kawya nuthana saralabasa swabadhama parisaraya
179,Aesthetics,Pem Dhahana,Pransis Bulathsinhale,"['kawya', 'charitha', 'kiwidhiya', 'kanthawa', 'wirahawa']",kawya charitha kiwidhiya kanthawa wirahawa
180,Aesthetics,Kawya Sewanaya,Mahagamasekara,"['kawya', 'charitha', 'parani', 'saralabasa', 'rasaswadaya']",kawya charitha parani saralabasa rasaswadaya
181,Aesthetics,Greeka natya Sampradhaya,Walter Marasinghe,"['natya', 'wideshiya', 'greeka', 'wedika', 'purawurtha']",natya wideshiya greeka wedika purawurtha
182,Aesthetics,Asirimath rangana kalawa,Ben Rasanak,"['natya', 'charitha', 'wedika', 'hagim', 'puhunuwa']",natya charitha wedika hagim puhunuwa
183,Aesthetics,Shakespear ha Hamlet,P.S.B.Senanayake,"['natya', 'charitha', 'shakespear', 'wedika', 'wideshiya']",natya charitha shakespear wedika wideshiya
184,Aesthetics,Sudho Sudu,Parakrama Niriella,"['natya', 'kawya', 'pitapath', 'debas', 'nawathaliwima']",natya kawya pitapath debas nawathaliwima
185,Aesthetics,Prasangika kala,Mangalika Jayathunga,"['natya', 'prasangika', 'narthanaya', 'sangeethaya', 'samajaya']",natya prasangika narthanaya sangeethaya samajaya
186,Aesthetics,Natyashastra(Dwitiya Bhagaya),Walter Marasinghe,"['natya', 'parani', 'purawurtha', 'wideshiya', 'puhunuwa']",natya parani purawurtha wideshiya puhunuwa
187,Aesthetics,Chitrapata Siddanta ha wichara,Chandrasiri Palleguru,"['natya', 'sinama', 'adyapanika', 'prasangika', 'sidhdhantha']",natya sinama adyapanika prasangika sidhdhantha
188,Aesthetics,Rashomon,Prof.Ariya Rajakaruna,"['natya', 'saralabasa', 'wideshiya', 'pariwarthana', 'pitapath']",natya saralabasa wideshiya pariwarthana pitapath
189,Aesthetics,Sinema Rupa Ridhmaya,Chandana Silva,"['natya', 'sinama', 'adyapanika', 'prasangika', 'handunwadeem']",natya sinama adyapanika prasangika handunwadeem
190,Aesthetics,Doloswana Rathriya,Pushparani Wickramarathne,"['natya', 'shakespear', 'parani', 'wedika', 'wideshiya']",natya shakespear parani wedika wideshiya
191,Aesthetics,Sangitha Adyapanaye Gamanmaga,Iranga Samindhani Weerakkodi,"['sangeetha', 'peradiga', 'saralabasa', 'handunwadeem', 'wideshiya']",sangeetha peradiga saralabasa handunwadeem wideshiya
192,Aesthetics,Geethasikshaka,M.G.Perera,"['sangeetha', 'parani', 'gaburubasa', 'upadeshanathmaka', 'adyapanika']",sangeetha parani gaburubasa upadeshanathmaka adyapanika
193,Aesthetics,Sindu Wimasuma,Manori Manamperi,"['sangeetha', 'peradiga', 'geethaya', 'saralabasa', 'nuthana']",sangeetha peradiga geethaya saralabasa nuthana
194,Aesthetics,Siddantha Sambhawya sangeethaya,Shanthi Geethadeva,"['sangeetha', 'sambawya', 'siddantha', 'adyapanika', 'rasawadaya']",sangeetha sambawya siddantha adyapanika rasawadaya
195,Aesthetics,Gee Sara Muwaradha(Dr.Pandit.Amaradeva),NJCT Publication,"['sangeetha', 'charitha', 'amaradewa', 'peradiga', '']",sangeetha charitha amaradewa peradiga 
196,Aesthetics,Gammane upan Geethaya,Rohana Baddaghe,"['sangeetha', 'charitha', 'baddage', 'deshiya', 'gama']",sangeetha charitha baddage deshiya gama
197,Aesthetics,Lankawe Sangeetha Sambhawaya,C da S .Kulathilake,"['sangeetha', 'sambawya', 'rasaswadaya', 'adyapanika', 'parikalpana']",sangeetha sambawya rasaswadaya adyapanika parikalpana
198,Aesthetics,Wadayakayaku Bihiwima,Amaranath Ranathunga,"['sangeetha', 'wadanaya', 'adyapanika', 'upaseshathmaka', 'adunika']",sangeetha wadanaya adyapanika upaseshathmaka adunika
199,Aesthetics,Udarata Sangeethaya,Pranith Abhayasundara,"['sangeetha', 'deshiya', 'peradiga.pariwarthana', 'ithihasaya', 'purawurtha']",sangeetha deshiya peradiga.pariwarthana ithihasaya purawurtha
